943,4,176,436,337,284,1,-1,-1,-1
943,1,1043,214,211,459,1,-1,-1,-1
943,6,467,68,179,433,1,-1,-1,-1
943,10,301,184,169,494,1,-1,-1,-1
943,3,1083,234,194,486,1,-1,-1,-1
943,12,791,210,224,510,1,-1,-1,-1
943,13,477,548,202,172,1,-1,-1,-1
944,7,127,173,186,298,1,-1,-1,-1
944,2,725,205,214,318,1,-1,-1,-1
944,8,926,139,183,457,1,-1,-1,-1
944,5,473,146,146,431,1,-1,-1,-1
944,4,176,436,337,284,1,-1,-1,-1
944,1,1043,214,211,459,1,-1,-1,-1
944,6,467,68,179,433,1,-1,-1,-1
944,10,295,183,169,494,1,-1,-1,-1
944,3,1083,234,194,486,1,-1,-1,-1
944,12,773,210,242,506,1,-1,-1,-1
944,13,477,552,199,168,1,-1,-1,-1
945,7,127,173,186,298,1,-1,-1,-1
945,2,725,205,214,318,1,-1,-1,-1
945,8,928,139,172,457,1,-1,-1,-1
945,5,482,136,137,443,1,-1,-1,-1
945,4,176,436,337,284,1,-1,-1,-1
945,1,1043,214,211,459,1,-1,-1,-1
945,6,467,68,179,433,1,-1,-1,-1
945,10,301,184,169,494,1,-1,-1,-1
945,3,1083,234,194,486,1,-1,-1,-1
945,12,753,210,257,509,1,-1,-1,-1
945,13,476,545,201,175,1,-1,-1,-1
946,7,127,173,186,298,1,-1,-1,-1
946,2,725,205,214,318,1,-1,-1,-1
946,8,923,135,186,461,1,-1,-1,-1
946,5,485,155,134,422,1,-1,-1,-1
946,4,176,436,337,284,1,-1,-1,-1
946,1,1043,214,211,459,1,-1,-1,-1
946,6,459,65,179,433,1,-1,-1,-1
946,10,301,184,169,494,1,-1,-1,-1
946,3,1030,230,232,487,1,-1,-1,-1
946,12,742,211,257,509,1,-1,-1,-1
946,13,484,541,204,179,1,-1,-1,-1
947,7,127,173,186,298,1,-1,-1,-1
947,2,725,205,214,318,1,-1,-1,-1
947,8,924,139,175,457,1,-1,-1,-1
947,5,483,148,172,437,1,-1,-1,-1
947,4,176,436,337,284,1,-1,-1,-1
947,1,1043,214,211,459,1,-1,-1,-1
947,6,460,68,178,430,1,-1,-1,-1
947,10,325,184,145,480,1,-1,-1,-1
947,3,1030,230,232,487,1,-1,-1,-1
947,12,741,208,257,509,1,-1,-1,-1
947,13,488,542,198,178,1,-1,-1,-1
948,7,127,173,186,298,1,-1,-1,-1
948,2,725,205,214,318,1,-1,-1,-1
948,8,935,136,174,460,1,-1,-1,-1
948,5,490,148,165,437,1,-1,-1,-1
948,4,176,436,337,284,1,-1,-1,-1
948,1,1043,214,211,459,1,-1,-1,-1
948,6,459,65,179,433,1,-1,-1,-1
948,10,325,184,145,480,1,-1,-1,-1
948,3,1027,226,232,487,1,-1,-1,-1
948,12,738,211,257,509,1,-1,-1,-1
948,13,491,538,202,182,1,-1,-1,-1
949,7,127,173,186,298,1,-1,-1,-1
949,2,725,205,214,318,1,-1,-1,-1
949,8,940,136,169,460,1,-1,-1,-1
949,5,492,155,163,430,1,-1,-1,-1
949,4,176,436,337,284,1,-1,-1,-1
949,1,1043,214,211,459,1,-1,-1,-1
949,6,459,65,179,433,1,-1,-1,-1
949,10,325,184,145,480,1,-1,-1,-1
949,3,1027,226,232,487,1,-1,-1,-1
949,12,746,211,257,509,1,-1,-1,-1
949,13,491,533,204,187,1,-1,-1,-1
950,7,127,173,186,298,1,-1,-1,-1
950,2,725,205,214,318,1,-1,-1,-1
950,8,937,131,172,465,1,-1,-1,-1
950,5,489,155,166,430,1,-1,-1,-1
950,4,176,436,337,284,1,-1,-1,-1
950,1,1043,214,211,459,1,-1,-1,-1
950,6,459,65,179,433,1,-1,-1,-1
950,10,325,184,145,480,1,-1,-1,-1
950,3,1027,226,232,487,1,-1,-1,-1
950,12,735,211,257,509,1,-1,-1,-1
950,13,496,534,199,186,1,-1,-1,-1
951,7,127,173,186,298,1,-1,-1,-1
951,2,725,205,214,318,1,-1,-1,-1
951,8,950,138,159,458,1,-1,-1,-1
951,5,500,155,155,430,1,-1,-1,-1
951,4,176,436,337,284,1,-1,-1,-1
951,1,1043,214,211,459,1,-1,-1,-1
951,6,459,65,179,433,1,-1,-1,-1
951,10,325,184,145,480,1,-1,-1,-1
951,3,1025,221,234,492,1,-1,-1,-1
951,12,742,209,257,509,1,-1,-1,-1
951,13,505,532,197,188,1,-1,-1,-1
952,7,127,173,186,298,1,-1,-1,-1
952,2,725,205,214,318,1,-1,-1,-1
952,8,932,134,177,462,1,-1,-1,-1
952,5,507,160,162,431,1,-1,-1,-1
952,4,176,436,337,284,1,-1,-1,-1
952,1,1043,214,211,459,1,-1,-1,-1
952,6,459,65,179,433,1,-1,-1,-1
952,10,325,184,145,480,1,-1,-1,-1
952,3,1023,215,220,505,1,-1,-1,-1
952,12,726,211,257,509,1,-1,-1,-1
952,13,503,529,210,191,1,-1,-1,-1
953,7,127,173,186,298,1,-1,-1,-1
953,2,725,205,214,318,1,-1,-1,-1
953,8,931,137,178,459,1,-1,-1,-1
953,5,505,162,164,429,1,-1,-1,-1
953,4,176,436,337,284,1,-1,-1,-1
953,1,1043,214,211,459,1,-1,-1,-1
953,6,459,65,179,433,1,-1,-1,-1
953,10,325,184,145,480,1,-1,-1,-1
953,3,1020,215,228,497,1,-1,-1,-1
953,12,731,211,257,509,1,-1,-1,-1
953,13,518,529,196,191,1,-1,-1,-1
954,7,127,173,186,298,1,-1,-1,-1
954,2,725,205,214,318,1,-1,-1,-1
954,8,924,140,153,449,1,-1,-1,-1
954,5,515,158,162,433,1,-1,-1,-1
954,4,176,436,337,284,1,-1,-1,-1
954,1,1043,214,211,459,1,-1,-1,-1
954,6,457,65,179,433,1,-1,-1,-1
954,10,325,184,145,480,1,-1,-1,-1
954,3,1024,211,175,509,1,-1,-1,-1
954,12,731,211,257,509,1,-1,-1,-1
954,13,523,533,197,187,1,-1,-1,-1
955,7,127,173,186,298,1,-1,-1,-1
955,2,725,205,214,318,1,-1,-1,-1
955,8,924,140,153,449,1,-1,-1,-1
955,5,515,162,164,431,1,-1,-1,-1
955,4,176,436,337,284,1,-1,-1,-1
955,1,1043,214,211,459,1,-1,-1,-1
955,6,459,65,179,433,1,-1,-1,-1
955,10,325,184,145,480,1,-1,-1,-1
955,3,1020,213,223,499,1,-1,-1,-1
955,12,727,211,257,509,1,-1,-1,-1
955,13,524,530,208,190,1,-1,-1,-1
956,7,127,173,186,298,1,-1,-1,-1
956,2,725,205,214,318,1,-1,-1,-1
956,8,924,140,153,449,1,-1,-1,-1
956,5,514,157,165,436,1,-1,-1,-1
956,4,176,436,337,284,1,-1,-1,-1
956,1,1043,214,211,459,1,-1,-1,-1
956,6,459,65,179,433,1,-1,-1,-1
956,10,325,184,145,480,1,-1,-1,-1
956,3,1021,204,222,516,1,-1,-1,-1
956,12,727,211,257,509,1,-1,-1,-1
956,13,521,530,211,190,1,-1,-1,-1
957,7,127,173,186,298,1,-1,-1,-1
957,2,725,205,214,318,1,-1,-1,-1
957,8,924,140,153,449,1,-1,-1,-1
957,5,519,158,164,479,1,-1,-1,-1
957,4,176,436,337,284,1,-1,-1,-1
957,1,1043,214,211,459,1,-1,-1,-1
957,6,451,65,179,433,1,-1,-1,-1
957,10,325,184,145,480,1,-1,-1,-1
957,3,1037,209,142,511,1,-1,-1,-1
957,12,727,211,257,509,1,-1,-1,-1
957,13,541,528,199,192,1,-1,-1,-1
958,7,127,173,186,298,1,-1,-1,-1
958,2,725,205,214,318,1,-1,-1,-1
958,8,924,140,153,449,1,-1,-1,-1
958,5,526,154,171,484,1,-1,-1,-1
958,4,176,436,337,284,1,-1,-1,-1
958,1,1043,214,211,459,1,-1,-1,-1
958,6,453,55,176,441,1,-1,-1,-1
958,10,325,184,145,480,1,-1,-1,-1
958,3,1011,197,153,523,1,-1,-1,-1
958,12,720,211,257,509,1,-1,-1,-1
958,13,554,524,208,196,1,-1,-1,-1
959,7,127,173,186,298,1,-1,-1,-1
959,2,725,205,214,318,1,-1,-1,-1
959,8,924,140,153,449,1,-1,-1,-1
959,5,525,159,175,480,1,-1,-1,-1
959,4,176,436,337,284,1,-1,-1,-1
959,1,1043,214,211,459,1,-1,-1,-1
959,6,459,59,176,439,1,-1,-1,-1
959,10,325,184,145,480,1,-1,-1,-1
959,3,1021,206,156,512,1,-1,-1,-1
959,12,716,211,257,509,1,-1,-1,-1
959,13,563,519,196,201,1,-1,-1,-1
960,7,127,173,186,298,1,-1,-1,-1
960,2,725,205,214,318,1,-1,-1,-1
960,8,924,140,153,449,1,-1,-1,-1
960,5,532,163,169,479,1,-1,-1,-1
960,4,176,436,337,284,1,-1,-1,-1
960,1,1043,207,206,466,1,-1,-1,-1
960,6,461,52,176,445,1,-1,-1,-1
960,10,325,184,145,480,1,-1,-1,-1
960,3,996,197,162,523,1,-1,-1,-1
960,12,716,211,257,509,1,-1,-1,-1
960,13,562,516,208,204,1,-1,-1,-1
961,7,127,173,186,298,1,-1,-1,-1
961,2,725,205,214,318,1,-1,-1,-1
961,8,924,140,153,449,1,-1,-1,-1
961,5,538,160,163,482,1,-1,-1,-1
961,4,176,436,337,284,1,-1,-1,-1
961,1,1043,214,211,459,1,-1,-1,-1
961,6,455,53,170,403,1,-1,-1,-1
961,10,325,184,145,480,1,-1,-1,-1
961,3,980,197,259,523,1,-1,-1,-1
961,12,712,211,257,509,1,-1,-1,-1
961,13,539,515,244,205,1,-1,-1,-1
962,7,127,173,186,298,1,-1,-1,-1
962,2,725,205,214,318,1,-1,-1,-1
962,8,924,140,153,449,1,-1,-1,-1
962,5,540,164,170,481,1,-1,-1,-1
962,4,176,436,337,284,1,-1,-1,-1
962,1,1043,214,211,459,1,-1,-1,-1
962,6,455,55,176,439,1,-1,-1,-1
962,10,325,184,145,480,1,-1,-1,-1
962,3,966,199,271,519,1,-1,-1,-1
962,12,712,211,257,509,1,-1,-1,-1
962,13,530,520,243,200,1,-1,-1,-1
963,7,127,173,186,298,1,-1,-1,-1
963,2,725,205,214,318,1,-1,-1,-1
963,8,924,140,153,449,1,-1,-1,-1
963,5,542,162,168,483,1,-1,-1,-1
963,4,176,436,337,284,1,-1,-1,-1
963,1,1043,214,211,459,1,-1,-1,-1
963,6,452,54,129,444,1,-1,-1,-1
963,10,324,189,145,480,1,-1,-1,-1
963,3,966,195,183,525,1,-1,-1,-1
963,12,708,211,257,509,1,-1,-1,-1
963,13,553,523,245,196,1,-1,-1,-1
964,7,127,173,186,298,1,-1,-1,-1
964,2,725,205,214,318,1,-1,-1,-1
964,8,917,140,153,449,1,-1,-1,-1
964,5,547,164,175,487,1,-1,-1,-1
964,4,176,436,337,284,1,-1,-1,-1
964,1,1043,214,211,459,1,-1,-1,-1
964,6,448,50,125,404,1,-1,-1,-1
964,10,325,184,145,480,1,-1,-1,-1
964,3,965,194,168,526,1,-1,-1,-1
964,12,705,211,257,509,1,-1,-1,-1
964,13,566,524,245,196,1,-1,-1,-1
965,7,127,173,186,298,1,-1,-1,-1
965,2,725,205,214,318,1,-1,-1,-1
965,8,917,140,153,449,1,-1,-1,-1
965,5,543,165,179,486,1,-1,-1,-1
965,4,176,436,337,284,1,-1,-1,-1
965,1,1043,214,211,459,1,-1,-1,-1
965,6,449,51,179,442,1,-1,-1,-1
965,10,331,184,145,480,1,-1,-1,-1
965,3,965,195,170,525,1,-1,-1,-1
965,12,705,211,257,509,1,-1,-1,-1
965,13,571,524,245,196,1,-1,-1,-1
966,7,127,173,186,298,1,-1,-1,-1
966,2,725,205,214,318,1,-1,-1,-1
966,8,917,140,153,449,1,-1,-1,-1
966,5,553,166,173,495,1,-1,-1,-1
966,4,176,436,337,284,1,-1,-1,-1
966,1,1043,214,211,459,1,-1,-1,-1
966,6,443,53,185,440,1,-1,-1,-1
966,10,331,184,145,480,1,-1,-1,-1
966,3,928,195,207,525,1,-1,-1,-1
966,12,686,211,266,506,1,-1,-1,-1
966,13,576,524,245,196,1,-1,-1,-1
967,7,127,173,186,298,1,-1,-1,-1
967,2,725,205,214,318,1,-1,-1,-1
967,8,917,140,153,449,1,-1,-1,-1
967,5,548,173,174,478,1,-1,-1,-1
967,4,176,436,337,284,1,-1,-1,-1
967,1,1043,214,211,459,1,-1,-1,-1
967,6,444,54,179,433,1,-1,-1,-1
967,10,331,184,145,480,1,-1,-1,-1
967,3,924,195,207,525,1,-1,-1,-1
967,12,686,211,266,506,1,-1,-1,-1
967,13,571,504,277,216,1,-1,-1,-1
968,7,127,173,186,298,1,-1,-1,-1
968,2,725,205,214,318,1,-1,-1,-1
968,8,917,140,153,449,1,-1,-1,-1
968,5,548,166,174,485,1,-1,-1,-1
968,4,176,436,337,284,1,-1,-1,-1
968,1,1043,214,211,459,1,-1,-1,-1
968,6,444,54,179,433,1,-1,-1,-1
968,10,331,185,145,480,1,-1,-1,-1
968,3,924,195,214,525,1,-1,-1,-1
968,12,686,211,266,506,1,-1,-1,-1
968,13,571,524,245,196,1,-1,-1,-1
969,7,127,173,186,298,1,-1,-1,-1
969,2,725,205,214,318,1,-1,-1,-1
969,8,917,140,153,449,1,-1,-1,-1
969,5,558,173,164,478,1,-1,-1,-1
969,4,176,436,337,284,1,-1,-1,-1
969,1,1043,214,211,459,1,-1,-1,-1
969,6,436,51,127,384,1,-1,-1,-1
969,10,331,184,145,480,1,-1,-1,-1
969,3,923,195,212,525,1,-1,-1,-1
969,12,686,211,266,506,1,-1,-1,-1
969,13,571,501,277,219,1,-1,-1,-1
970,7,127,173,186,298,1,-1,-1,-1
970,2,725,205,214,318,1,-1,-1,-1
970,8,917,140,153,449,1,-1,-1,-1
970,5,557,186,165,465,1,-1,-1,-1
970,4,176,436,337,284,1,-1,-1,-1
970,1,1043,214,211,459,1,-1,-1,-1
970,6,428,52,127,384,1,-1,-1,-1
970,10,331,184,145,480,1,-1,-1,-1
970,3,824,193,297,527,1,-1,-1,-1
970,12,671,251,281,466,1,-1,-1,-1
970,13,630,503,227,217,1,-1,-1,-1
971,7,127,173,186,298,1,-1,-1,-1
971,2,725,205,214,318,1,-1,-1,-1
971,8,917,140,153,449,1,-1,-1,-1
971,5,557,184,165,467,1,-1,-1,-1
971,4,176,436,337,284,1,-1,-1,-1
971,1,1043,214,211,459,1,-1,-1,-1
971,6,428,54,146,382,1,-1,-1,-1
971,10,331,184,145,480,1,-1,-1,-1
971,3,831,195,292,525,1,-1,-1,-1
971,12,671,251,281,466,1,-1,-1,-1
971,13,630,499,207,221,1,-1,-1,-1
972,7,127,173,186,298,1,-1,-1,-1
972,2,725,205,214,318,1,-1,-1,-1
972,8,917,140,153,449,1,-1,-1,-1
972,5,562,183,160,468,1,-1,-1,-1
972,4,176,436,337,284,1,-1,-1,-1
972,1,1043,206,209,467,1,-1,-1,-1
972,6,428,54,146,382,1,-1,-1,-1
972,10,331,184,145,480,1,-1,-1,-1
972,3,843,193,273,527,1,-1,-1,-1
972,12,671,251,281,466,1,-1,-1,-1
972,13,630,499,207,221,1,-1,-1,-1
973,7,127,173,186,298,1,-1,-1,-1
973,2,725,205,214,318,1,-1,-1,-1
973,8,917,140,153,449,1,-1,-1,-1
973,5,562,186,160,467,1,-1,-1,-1
973,4,176,436,337,284,1,-1,-1,-1
973,1,1043,206,209,467,1,-1,-1,-1
973,6,428,54,146,382,1,-1,-1,-1
973,10,331,184,145,480,1,-1,-1,-1
973,3,830,194,264,526,1,-1,-1,-1
973,12,671,251,281,466,1,-1,-1,-1
973,13,630,486,217,234,1,-1,-1,-1
974,7,127,173,186,298,1,-1,-1,-1
974,2,725,205,214,318,1,-1,-1,-1
974,8,917,140,153,449,1,-1,-1,-1
974,5,559,185,163,463,1,-1,-1,-1
974,4,176,436,337,284,1,-1,-1,-1
974,1,1043,206,209,467,1,-1,-1,-1
974,6,428,54,146,382,1,-1,-1,-1
974,10,331,184,145,480,1,-1,-1,-1
974,3,832,191,273,529,1,-1,-1,-1
974,12,671,251,281,466,1,-1,-1,-1
974,13,630,495,234,225,1,-1,-1,-1
975,7,127,173,186,298,1,-1,-1,-1
975,2,725,205,214,318,1,-1,-1,-1
975,8,917,140,153,449,1,-1,-1,-1
975,5,556,192,162,460,1,-1,-1,-1
975,4,176,436,337,284,1,-1,-1,-1
975,1,1043,206,209,467,1,-1,-1,-1
975,6,428,54,146,382,1,-1,-1,-1
975,10,331,184,145,480,1,-1,-1,-1
975,3,829,191,283,512,1,-1,-1,-1
975,12,663,262,272,454,1,-1,-1,-1
975,13,630,499,207,221,1,-1,-1,-1
976,7,127,173,186,298,1,-1,-1,-1
976,2,725,205,214,318,1,-1,-1,-1
976,8,917,140,153,449,1,-1,-1,-1
976,5,557,190,166,477,1,-1,-1,-1
976,4,176,436,337,284,1,-1,-1,-1
976,1,1043,206,209,467,1,-1,-1,-1
976,6,413,59,139,376,1,-1,-1,-1
976,10,331,184,145,480,1,-1,-1,-1
976,3,813,182,278,538,1,-1,-1,-1
976,12,663,262,272,454,1,-1,-1,-1
976,13,630,499,207,221,1,-1,-1,-1
977,7,127,173,186,298,1,-1,-1,-1
977,2,725,205,214,318,1,-1,-1,-1
977,8,917,140,153,449,1,-1,-1,-1
977,5,557,190,166,477,1,-1,-1,-1
977,4,176,436,337,284,1,-1,-1,-1
977,1,1043,206,209,467,1,-1,-1,-1
977,6,413,55,137,381,1,-1,-1,-1
977,10,331,184,145,480,1,-1,-1,-1
977,3,841,181,264,539,1,-1,-1,-1
977,12,641,262,294,457,1,-1,-1,-1
977,13,634,495,235,221,1,-1,-1,-1
978,7,127,173,186,298,1,-1,-1,-1
978,2,725,205,214,318,1,-1,-1,-1
978,8,917,140,153,449,1,-1,-1,-1
978,5,557,190,166,477,1,-1,-1,-1
978,4,176,436,337,284,1,-1,-1,-1
978,1,1043,206,209,467,1,-1,-1,-1
978,6,387,56,159,382,1,-1,-1,-1
978,10,331,184,145,480,1,-1,-1,-1
978,3,829,185,262,535,1,-1,-1,-1
978,12,641,262,294,457,1,-1,-1,-1
978,13,634,495,235,221,1,-1,-1,-1
979,7,127,173,186,298,1,-1,-1,-1
979,2,725,205,214,318,1,-1,-1,-1
979,8,917,140,153,449,1,-1,-1,-1
979,5,557,190,166,477,1,-1,-1,-1
979,4,176,436,337,284,1,-1,-1,-1
979,1,1043,206,209,467,1,-1,-1,-1
979,6,377,58,168,381,1,-1,-1,-1
979,10,331,184,145,480,1,-1,-1,-1
979,3,834,185,230,535,1,-1,-1,-1
979,12,640,263,294,457,1,-1,-1,-1
979,13,633,496,235,221,1,-1,-1,-1
980,7,127,173,186,298,1,-1,-1,-1
980,2,725,205,214,318,1,-1,-1,-1
980,8,917,140,153,449,1,-1,-1,-1
980,5,557,190,166,477,1,-1,-1,-1
980,4,176,436,337,284,1,-1,-1,-1
980,1,1043,206,209,467,1,-1,-1,-1
980,6,377,58,168,381,1,-1,-1,-1
980,10,331,184,145,480,1,-1,-1,-1
980,3,831,184,223,536,1,-1,-1,-1
980,12,640,263,294,457,1,-1,-1,-1
980,13,633,496,235,221,1,-1,-1,-1
981,7,128,177,186,298,1,-1,-1,-1
981,2,725,205,214,318,1,-1,-1,-1
981,8,917,140,153,449,1,-1,-1,-1
981,5,557,190,166,477,1,-1,-1,-1
981,4,176,436,337,284,1,-1,-1,-1
981,1,1043,206,209,467,1,-1,-1,-1
981,6,377,58,168,381,1,-1,-1,-1
981,10,331,184,145,480,1,-1,-1,-1
981,3,850,183,207,537,1,-1,-1,-1
981,12,640,263,294,457,1,-1,-1,-1
981,13,632,499,235,221,1,-1,-1,-1
982,7,127,173,186,298,1,-1,-1,-1
982,2,725,205,214,318,1,-1,-1,-1
982,8,917,140,153,449,1,-1,-1,-1
982,5,557,204,163,491,1,-1,-1,-1
982,4,176,436,337,284,1,-1,-1,-1
982,1,1043,206,209,467,1,-1,-1,-1
982,6,365,57,168,381,1,-1,-1,-1
982,10,331,184,145,480,1,-1,-1,-1
982,3,808,175,242,545,1,-1,-1,-1
982,12,640,263,294,457,1,-1,-1,-1
982,13,632,499,235,221,1,-1,-1,-1
983,7,127,177,186,298,1,-1,-1,-1
983,2,725,205,214,318,1,-1,-1,-1
983,8,917,140,153,449,1,-1,-1,-1
983,5,557,204,163,491,1,-1,-1,-1
983,4,176,436,337,284,1,-1,-1,-1
983,1,1043,206,209,467,1,-1,-1,-1
983,6,365,57,168,381,1,-1,-1,-1
983,10,331,184,145,480,1,-1,-1,-1
983,3,821,181,179,539,1,-1,-1,-1
983,12,624,284,310,436,1,-1,-1,-1
983,13,632,499,235,221,1,-1,-1,-1
984,7,127,173,186,298,1,-1,-1,-1
984,2,725,205,214,318,1,-1,-1,-1
984,8,917,140,153,449,1,-1,-1,-1
984,5,557,204,164,516,1,-1,-1,-1
984,4,176,436,337,284,1,-1,-1,-1
984,1,1043,206,209,467,1,-1,-1,-1
984,6,357,54,168,381,1,-1,-1,-1
984,10,331,184,145,480,1,-1,-1,-1
984,3,815,176,170,544,1,-1,-1,-1
984,12,624,284,310,436,1,-1,-1,-1
984,13,645,467,237,253,1,-1,-1,-1
985,7,102,188,211,283,1,-1,-1,-1
985,2,725,205,214,318,1,-1,-1,-1
985,8,917,140,153,449,1,-1,-1,-1
985,5,557,204,164,516,1,-1,-1,-1
985,4,176,436,337,284,1,-1,-1,-1
985,1,1043,206,209,467,1,-1,-1,-1
985,6,357,54,147,378,1,-1,-1,-1
985,10,331,184,145,480,1,-1,-1,-1
985,3,805,176,174,525,1,-1,-1,-1
985,12,624,286,310,434,1,-1,-1,-1
985,13,645,467,237,253,1,-1,-1,-1
986,7,127,173,186,298,1,-1,-1,-1
986,2,725,205,214,318,1,-1,-1,-1
986,8,917,140,153,449,1,-1,-1,-1
986,5,557,204,164,516,1,-1,-1,-1
986,4,176,436,337,284,1,-1,-1,-1
986,1,1043,206,209,467,1,-1,-1,-1
986,6,357,54,145,380,1,-1,-1,-1
986,10,331,184,145,480,1,-1,-1,-1
986,3,825,175,156,530,1,-1,-1,-1
986,12,624,286,310,434,1,-1,-1,-1
986,13,645,467,237,253,1,-1,-1,-1
987,7,127,173,186,298,1,-1,-1,-1
987,2,725,205,214,318,1,-1,-1,-1
987,8,917,140,153,449,1,-1,-1,-1
987,5,557,204,164,516,1,-1,-1,-1
987,4,176,436,337,284,1,-1,-1,-1
987,1,1043,206,209,467,1,-1,-1,-1
987,6,354,55,135,379,1,-1,-1,-1
987,10,331,184,145,480,1,-1,-1,-1
987,3,815,169,181,549,1,-1,-1,-1
987,12,624,286,310,434,1,-1,-1,-1
987,13,675,462,198,254,1,-1,-1,-1
988,7,127,173,186,298,1,-1,-1,-1
988,2,725,205,214,318,1,-1,-1,-1
988,8,917,140,153,449,1,-1,-1,-1
988,5,557,209,172,511,1,-1,-1,-1
988,4,176,436,337,284,1,-1,-1,-1
988,1,1043,206,209,467,1,-1,-1,-1
988,6,344,56,121,379,1,-1,-1,-1
988,10,333,184,145,480,1,-1,-1,-1
988,3,774,171,186,549,1,-1,-1,-1
988,12,624,286,310,434,1,-1,-1,-1
988,13,675,462,198,254,1,-1,-1,-1
989,7,127,173,186,298,1,-1,-1,-1
989,2,725,205,214,318,1,-1,-1,-1
989,8,917,140,153,449,1,-1,-1,-1
989,5,557,204,164,516,1,-1,-1,-1
989,4,176,436,337,284,1,-1,-1,-1
989,1,1043,206,209,467,1,-1,-1,-1
989,6,344,56,168,381,1,-1,-1,-1
989,10,331,184,145,480,1,-1,-1,-1
989,3,774,170,181,550,1,-1,-1,-1
989,12,609,286,310,434,1,-1,-1,-1
989,13,675,462,198,254,1,-1,-1,-1
990,7,127,173,186,298,1,-1,-1,-1
990,2,725,205,214,318,1,-1,-1,-1
990,8,917,140,153,449,1,-1,-1,-1
990,5,557,204,164,516,1,-1,-1,-1
990,4,176,436,337,284,1,-1,-1,-1
990,1,1043,206,209,467,1,-1,-1,-1
990,6,344,56,168,381,1,-1,-1,-1
990,10,328,184,145,480,1,-1,-1,-1
990,3,785,166,163,547,1,-1,-1,-1
990,12,609,286,310,434,1,-1,-1,-1
990,13,675,462,198,254,1,-1,-1,-1
991,7,127,173,186,298,1,-1,-1,-1
991,2,725,205,214,318,1,-1,-1,-1
991,8,917,135,154,454,1,-1,-1,-1
991,5,557,204,164,516,1,-1,-1,-1
991,4,176,436,337,284,1,-1,-1,-1
991,1,1043,206,209,467,1,-1,-1,-1
991,6,344,56,168,381,1,-1,-1,-1
991,10,331,184,145,480,1,-1,-1,-1
991,3,759,169,194,551,1,-1,-1,-1
991,12,609,286,310,434,1,-1,-1,-1
991,13,634,446,299,274,1,-1,-1,-1
992,7,113,184,200,287,1,-1,-1,-1
992,2,725,205,214,318,1,-1,-1,-1
992,8,917,135,154,454,1,-1,-1,-1
992,5,557,204,164,516,1,-1,-1,-1
992,4,176,436,337,284,1,-1,-1,-1
992,1,1043,206,209,467,1,-1,-1,-1
992,6,344,56,168,381,1,-1,-1,-1
992,10,331,184,145,480,1,-1,-1,-1
992,3,761,173,183,532,1,-1,-1,-1
992,12,609,286,310,434,1,-1,-1,-1
992,13,634,446,299,274,1,-1,-1,-1
993,7,111,185,202,286,1,-1,-1,-1
993,2,725,205,214,318,1,-1,-1,-1
993,8,917,135,154,454,1,-1,-1,-1
993,5,557,204,164,516,1,-1,-1,-1
993,4,176,436,337,284,1,-1,-1,-1
993,1,1043,206,209,467,1,-1,-1,-1
993,6,344,56,168,381,1,-1,-1,-1
993,10,331,184,145,480,1,-1,-1,-1
993,3,758,167,186,536,1,-1,-1,-1
993,12,595,292,322,427,1,-1,-1,-1
993,13,619,446,299,274,1,-1,-1,-1
994,7,108,191,205,280,1,-1,-1,-1
994,2,725,205,214,318,1,-1,-1,-1
994,8,917,135,154,454,1,-1,-1,-1
994,5,557,223,213,497,1,-1,-1,-1
994,4,176,436,337,284,1,-1,-1,-1
994,1,1043,201,207,472,1,-1,-1,-1
994,6,344,56,168,381,1,-1,-1,-1
994,10,332,164,145,480,1,-1,-1,-1
994,3,761,162,156,544,1,-1,-1,-1
994,12,595,292,322,427,1,-1,-1,-1
994,13,634,446,299,274,1,-1,-1,-1
995,7,116,189,197,282,1,-1,-1,-1
995,2,725,205,214,318,1,-1,-1,-1
995,8,917,135,154,454,1,-1,-1,-1
995,5,564,223,211,497,1,-1,-1,-1
995,4,176,436,337,284,1,-1,-1,-1
995,1,1043,199,202,474,1,-1,-1,-1
995,6,344,63,168,374,1,-1,-1,-1
995,10,331,186,145,480,1,-1,-1,-1
995,3,761,167,165,538,1,-1,-1,-1
995,12,595,292,322,427,1,-1,-1,-1
995,13,632,446,299,274,1,-1,-1,-1
996,7,127,173,186,298,1,-1,-1,-1
996,2,725,205,214,318,1,-1,-1,-1
996,8,917,135,154,454,1,-1,-1,-1
996,5,557,223,209,497,1,-1,-1,-1
996,4,176,436,337,284,1,-1,-1,-1
996,1,1043,206,209,467,1,-1,-1,-1
996,6,344,56,168,381,1,-1,-1,-1
996,10,331,186,148,475,1,-1,-1,-1
996,3,752,163,169,543,1,-1,-1,-1
996,12,581,292,293,428,1,-1,-1,-1
996,13,630,446,312,274,1,-1,-1,-1
997,7,110,192,203,279,1,-1,-1,-1
997,2,725,205,214,318,1,-1,-1,-1
997,8,917,135,154,454,1,-1,-1,-1
997,5,557,207,195,513,1,-1,-1,-1
997,4,176,436,337,284,1,-1,-1,-1
997,1,1043,206,209,467,1,-1,-1,-1
997,6,344,56,168,381,1,-1,-1,-1
997,10,331,186,145,480,1,-1,-1,-1
997,3,752,160,176,546,1,-1,-1,-1
997,12,581,292,293,428,1,-1,-1,-1
997,13,632,446,309,274,1,-1,-1,-1
998,7,108,197,154,274,1,-1,-1,-1
998,2,725,205,214,318,1,-1,-1,-1
998,8,917,135,154,454,1,-1,-1,-1
998,5,558,204,164,516,1,-1,-1,-1
